Kim ,"9,925,949"
Lee ,"6,796,227"
Park ,"3,895,121"
Jeong ,"2,230,611"
Choi ,"2,169,704"
Cho ,"1,347,730"
Kang ,"1,169,805"
Yoo ,"1,040,984"
Yoon ,"948,600"
Jang ,"943,257"
Shin ,"911,556"
Im ,"735,493"
Han ,"715,556"
O ,"706,908"
Seo ,"695,249"
Jeon ,"687,867"
Kwon,"652,495"
Hwang ,"644,294"
Song ,"639,082"
Ahn ,"637,786"
Hong ,"518,635"
Yang ,"486,645"
Ko ,"435,839"
Moon ,"426,927"
Son ,"415,182"
Bae ,"372,064"
Baek,"351,275"
Ho ,"300,448"
Nam ,"257,178"
Sim ,"252,255"
Chu ,"215,010"
Chew ,"213,758"
Gu ,"192,302"
Seong,"185,363"
Cha ,"180,589"
Woo ,"180,141"
Jin ,"170,980"
Min ,"159,054"
Ji ,"147,572"
Um ,"132,990"
Byun,"131,554"
Won ,"120,465"
Bang ,"119,703"
Chae,"119,251"
